file	verb	verb/token	adj	adj/token	noun	noun/token	pronoun	pronoun/token	adv	adv/token	adv_particle	adv_particle/token	conj_coord	conj_coord/token	prep_or_conj_subord	prep_or_conj_subord/token	numeral	numeral/token	det	det/token	there_existential	there_existential/token	interj	interj/token	verb/(adj+.01)	verb/(adv+.01)	verb/(noun+.01)	verb/(pronoun+.01)	adj/(noun+.01)	adj/(pronoun+.01)	adj/(adv+.01)	noun/(pronoun+.01)	noun/(adv+.01)	adv/(pronoun+.01)	conj_coord/(prep_or_conj_subord+.01)
elliott_smith.txt.tkzd.74.txt	33	0.1380753138	17	0.0711297071	44	0.1841004184	28	0.1171548117	22	0.0920502092	8	0.0334728033	5	0.0209205021	27	0.1129707113	0	0	17	0.0711297071	1	0.0041841004	0	0	1.9400352734	1.4993184916	0.7498295842	1.1781506605	0.3862758464	0.6069260978	0.7723761926	1.5708675473	1.9990913221	0.7854337737	0.1851166235
elliott_smith.txt.tkzd.75.txt	40	0.2259887006	10	0.0564971751	20	0.1129943503	28	0.1581920904	19	0.1073446328	2	0.011299435	2	0.011299435	11	0.0621468927	1	0.0056497175	16	0.0903954802	0	0	0	0	3.996003996	2.1041557075	1.9990004998	1.4280614066	0.4997501249	0.3570153517	0.5260389269	0.7140307033	1.0520778538	0.6783291682	0.1816530427
elliott_smith.txt.tkzd.76.txt	20	0.1183431953	17	0.100591716	33	0.1952662722	33	0.1952662722	7	0.0414201183	2	0.0118343195	0	0	24	0.1420118343	0	0	9	0.0532544379	0	0	0	0	1.1757789536	2.8530670471	0.605877007	0.605877007	0.5149954559	0.5149954559	2.42510699	0.9996970615	4.7075606277	0.2120569524	0
elliott_smith.txt.tkzd.77.txt	36	0.1945945946	3	0.0162162162	24	0.1297297297	31	0.1675675676	20	0.1081081081	3	0.0162162162	3	0.0162162162	16	0.0864864865	1	0.0054054054	16	0.0864864865	1	0.0054054054	0	0	11.9601328904	1.7991004498	1.4993752603	1.1609158336	0.1249479384	0.0967429861	0.1499250375	0.7739438891	1.1994002999	0.6449532409	0.1873828857
elliott_smith.txt.tkzd.78.txt	43	0.2965517241	4	0.0275862069	20	0.1379310345	33	0.2275862069	1	0.0068965517	1	0.0068965517	3	0.0206896552	3	0.0206896552	0	0	3	0.0206896552	0	0	0	0	10.72319202	42.5742574257	2.1489255372	1.302635565	0.19990005	0.1211754014	3.9603960396	0.605877007	19.801980198	0.0302938503	0.9966777409
elliott_smith.txt.tkzd.79.txt	74	0.1978609626	14	0.0374331551	71	0.1898395722	48	0.128342246	22	0.0588235294	4	0.0106951872	8	0.0213903743	45	0.1203208556	1	0.0026737968	36	0.0962566845	0	0	0	0	5.2819414704	3.3621081327	1.0421067455	1.541345553	0.1971553302	0.2916059154	0.6360745116	1.4788585711	3.2258064516	0.4582378671	0.1777382804
elliott_smith.txt.tkzd.8.txt	36	0.2130177515	6	0.0355029586	36	0.2130177515	17	0.100591716	13	0.0769230769	0	0	5	0.0295857988	14	0.0828402367	1	0.0059171598	15	0.0887573964	0	0	0	0	5.9900166389	2.7671022291	0.9997222994	2.1164021164	0.1666203832	0.3527336861	0.4611837048	2.1164021164	2.7671022291	0.7642563198	0.3568879372
elliott_smith.txt.tkzd.80.txt	44	0.2291666667	6	0.03125	32	0.1666666667	30	0.15625	16	0.0833333333	1	0.0052083333	5	0.0260416667	12	0.0625	1	0.0052083333	7	0.0364583333	0	0	0	0	7.3211314476	2.7482823236	1.3745704467	1.4661779407	0.1874414246	0.1999333555	0.3747657714	1.0663112296	1.9987507808	0.5331556148	0.4163197336
elliott_smith.txt.tkzd.81.txt	61	0.2863849765	6	0.0281690141	35	0.1643192488	23	0.1079812207	17	0.0798122066	3	0.014084507	3	0.014084507	9	0.0422535211	1	0.0046948357	22	0.103286385	0	0	0	0	10.149750416	3.5861258084	1.7423593259	2.6510212951	0.1713796058	0.260756193	0.3527336861	1.5210777923	2.0576131687	0.7388092134	0.332963374
elliott_smith.txt.tkzd.82.txt	22	0.188034188	5	0.0427350427	28	0.2393162393	10	0.0854700855	6	0.0512820513	1	0.0085470085	0	0	8	0.0683760684	1	0.0085470085	6	0.0512820513	0	0	0	0	4.3912175649	3.6605657238	0.7854337737	2.1978021978	0.1785076758	0.4995004995	0.8319467554	2.7972027972	4.6589018303	0.5994005994	0
elliott_smith.txt.tkzd.83.txt	28	0.1891891892	7	0.0472972973	26	0.1756756757	21	0.1418918919	5	0.0337837838	1	0.0067567568	4	0.027027027	18	0.1216216216	3	0.0202702703	15	0.1013513514	0	0	0	0	3.9942938659	5.5888223553	1.076509035	1.3326987149	0.2691272587	0.3331746787	1.3972055888	1.2375059496	5.1896207585	0.2379819134	0.222098834
elliott_smith.txt.tkzd.84.txt	33	0.1701030928	8	0.0412371134	27	0.1391752577	32	0.1649484536	16	0.0824742268	3	0.0154639175	7	0.0360824742	17	0.087628866	4	0.0206185567	9	0.0463917526	1	0.0051546392	0	0	4.1198501873	2.0612117427	1.2217697149	1.0309278351	0.2961865976	0.2499218994	0.4996876952	0.8434864105	1.6864459713	0.4998437988	0.4115226337
elliott_smith.txt.tkzd.85.txt	122	0.26124197	12	0.0256959315	46	0.0985010707	107	0.2291220557	32	0.0685224839	1	0.0021413276	11	0.0235546039	41	0.0877944325	1	0.0021413276	23	0.0492505353	0	0	0	0	10.1582014988	3.811308966	2.6515974788	1.1400803663	0.2608128668	0.1121390524	0.3748828491	0.4298663676	1.4370509216	0.2990374731	0.2682272616
elliott_smith.txt.tkzd.86.txt	23	0.1608391608	9	0.0629370629	32	0.2237762238	16	0.1118881119	7	0.048951049	1	0.006993007	6	0.041958042	10	0.0699300699	0	0	12	0.0839160839	1	0.006993007	0	0	2.5527192009	3.2810271041	0.7185254608	1.4366021237	0.2811621368	0.5621486571	1.2838801712	1.9987507808	4.5649072753	0.4372267333	0.5994005994
elliott_smith.txt.tkzd.87.txt	31	0.2	5	0.0322580645	26	0.1677419355	19	0.1225806452	11	0.0709677419	2	0.0129032258	6	0.0387096774	15	0.0967741935	0	0	9	0.0580645161	0	0	0	0	6.1876247505	2.8156221617	1.1918492887	1.6307206733	0.1922337562	0.2630194634	0.4541326067	1.3677012099	2.361489555	0.5786428196	0.399733511
elliott_smith.txt.tkzd.88.txt	76	0.2389937107	17	0.0534591195	35	0.1100628931	50	0.1572327044	26	0.0817610063	2	0.0062893082	9	0.0283018868	17	0.0534591195	1	0.0031446541	18	0.0566037736	0	0	0	0	4.4679600235	2.921953095	2.1708083405	1.5196960608	0.4855755498	0.3399320136	0.6535947712	0.699860028	1.3456362937	0.5198960208	0.5291005291
elliott_smith.txt.tkzd.89.txt	63	0.2128378378	9	0.0304054054	69	0.2331081081	37	0.125	15	0.0506756757	4	0.0135135135	10	0.0337837838	28	0.0945945946	0	0	24	0.0810810811	0	0	0	0	6.9922308546	4.1972018654	0.9129111723	1.7022426371	0.1304158818	0.2431775196	0.5996002665	1.8643609835	4.5969353764	0.405295866	0.3570153517
elliott_smith.txt.tkzd.9.txt	35	0.2071005917	7	0.0414201183	26	0.1538461538	19	0.1124260355	9	0.0532544379	3	0.0177514793	4	0.0236686391	17	0.100591716	1	0.0059171598	13	0.0769230769	1	0.0059171598	0	0	4.9928673324	3.884572697	1.3456362937	1.8411362441	0.2691272587	0.3682272488	0.7769145394	1.3677012099	2.8856825749	0.4734350342	0.2351557907
elliott_smith.txt.tkzd.90.txt	44	0.275	6	0.0375	17	0.10625	36	0.225	16	0.1	0	0	3	0.01875	9	0.05625	0	0	9	0.05625	0	0	0	0	7.3211314476	2.7482823236	2.5867136978	1.2218828103	0.3527336861	0.1666203832	0.3747657714	0.4720910858	1.0618363523	0.4443210219	0.332963374
elliott_smith.txt.tkzd.91.txt	26	0.2148760331	5	0.041322314	27	0.2231404959	14	0.1157024793	10	0.0826446281	0	0	4	0.0330578512	4	0.0330578512	0	0	8	0.0661157025	0	0	0	0	5.1896207585	2.5974025974	0.9626064421	1.8558172734	0.1851166235	0.3568879372	0.4995004995	1.9271948608	2.6973026973	0.7137758744	0.9975062344
elliott_smith.txt.tkzd.92.txt	48	0.1904761905	17	0.0674603175	50	0.1984126984	24	0.0952380952	20	0.0793650794	1	0.003968254	8	0.0317460317	22	0.0873015873	2	0.0079365079	21	0.0833333333	0	0	0	0	2.8218694885	2.3988005997	0.9598080384	1.9991670137	0.3399320136	0.7080383174	0.8495752124	2.0824656393	2.4987506247	0.8329862557	0.3634711495
elliott_smith.txt.tkzd.93.txt	23	0.2395833333	2	0.0208333333	13	0.1354166667	16	0.1666666667	6	0.0625	1	0.0104166667	5	0.0520833333	6	0.0625	1	0.0104166667	7	0.0729166667	0	0	0	0	11.4427860697	3.8269550749	1.7678708686	1.4366021237	0.1537279016	0.1249219238	0.3327787022	0.8119925047	2.1630615641	0.3747657714	0.8319467554
elliott_smith.txt.tkzd.94.txt	21	0.1468531469	7	0.048951049	35	0.2447552448	14	0.0979020979	6	0.041958042	0	0	4	0.027972028	9	0.0629370629	0	0	5	0.034965035	0	0	0	0	2.9957203994	3.4941763727	0.5998286204	1.4989293362	0.1999428735	0.4996431121	1.1647254576	2.4982155603	5.8236272879	0.4282655246	0.4439511654
elliott_smith.txt.tkzd.95.txt	30	0.1807228916	7	0.0421686747	29	0.1746987952	16	0.0963855422	15	0.0903614458	1	0.0060240964	3	0.0180722892	10	0.0602409639	1	0.0060240964	19	0.1144578313	0	0	0	0	4.2796005706	1.998667555	1.0341261634	1.873828857	0.2412961048	0.4372267333	0.4663557628	1.8113678951	1.9320453031	0.9369144285	0.2997002997
elliott_smith.txt.tkzd.96.txt	37	0.2202380952	5	0.0297619048	20	0.119047619	25	0.1488095238	4	0.0238095238	3	0.0178571429	12	0.0714285714	23	0.1369047619	0	0	8	0.0476190476	0	0	0	0	7.3852295409	9.2269326683	1.8490754623	1.4794082367	0.2498750625	0.199920032	1.246882793	0.7996801279	4.9875311721	0.1599360256	0.5215123859
elliott_smith.txt.tkzd.97.txt	66	0.2920353982	9	0.0398230088	17	0.0752212389	50	0.2212389381	12	0.0530973451	2	0.0088495575	4	0.017699115	11	0.0486725664	1	0.0044247788	14	0.0619469027	0	0	0	0	7.3251942286	5.4954204829	3.8800705467	1.3197360528	0.5291005291	0.1799640072	0.7493755204	0.3399320136	1.4154870941	0.2399520096	0.3633060854
elliott_smith.txt.tkzd.98.txt	34	0.1658536585	11	0.0536585366	46	0.2243902439	24	0.1170731707	15	0.0731707317	0	0	7	0.0341463415	21	0.1024390244	0	0	17	0.0829268293	0	0	0	0	3.0881017257	2.2651565623	0.7389697892	1.4160766347	0.2390784612	0.4581424407	0.7328447702	1.9158683882	3.0646235843	0.6247396918	0.3331746787
elliott_smith.txt.tkzd.99.txt	43	0.2529411765	4	0.0235294118	18	0.1058823529	26	0.1529411765	18	0.1058823529	1	0.0058823529	7	0.0411764706	14	0.0823529412	0	0	12	0.0705882353	1	0.0058823529	0	0	10.72319202	2.3875624653	2.3875624653	1.6532103037	0.222098834	0.153787005	0.222098834	0.6920415225	0.9994447529	0.6920415225	0.4996431121
ian_curtis.txt.tkzd.1.txt	58	0.1806853583	6	0.0186915888	92	0.2866043614	16	0.0498442368	6	0.0186915888	0	0	9	0.0280373832	16	0.0498442368	0	0	54	0.1682242991	0	0	0	0	9.6505823627	9.6505823627	0.6303662645	3.6227357901	0.0652103032	0.3747657714	0.9983361065	5.7464084947	15.3078202995	0.3747657714	0.5621486571
ian_curtis.txt.tkzd.10.txt	27	0.108	6	0.024	77	0.308	9	0.036	9	0.036	2	0.008	3	0.012	14	0.056	0	0	24	0.096	0	0	0	0	4.4925124792	2.9966703663	0.3506038177	2.9966703663	0.0779119595	0.6659267481	0.6659267481	8.5460599334	8.5460599334	0.9988901221	0.2141327623
ian_curtis.txt.tkzd.11.txt	22	0.1946902655	4	0.0353982301	22	0.1946902655	4	0.0353982301	11	0.0973451327	7	0.0619469027	1	0.0088495575	12	0.1061946903	0	0	5	0.0442477876	0	0	0	0	5.4862842893	1.9981834696	0.9995456611	5.4862842893	0.1817355747	0.9975062344	0.3633060854	5.4862842893	1.9981834696	2.7431421446	0.0832639467
ian_curtis.txt.tkzd.12.txt	32	0.2519685039	3	0.0236220472	22	0.1732283465	28	0.2204724409	2	0.0157480315	0	0	1	0.0078740157	8	0.062992126	0	0	8	0.062992126	0	0	0	0	10.6312292359	15.92039801	1.4538845979	1.1424491253	0.1363016811	0.1071046055	1.4925373134	0.7854337737	10.9452736318	0.0714030703	0.1248439451
ian_curtis.txt.tkzd.13.txt	28	0.2014388489	2	0.0143884892	33	0.2374100719	8	0.0575539568	11	0.0791366906	0	0	2	0.0143884892	14	0.1007194245	0	0	22	0.1582733813	0	0	0	0	13.9303482587	2.5431425976	0.8482278098	3.4956304619	0.0605877007	0.2496878901	0.1816530427	4.1198501873	2.9972752044	1.3732833958	0.1427551749
ian_curtis.txt.tkzd.14.txt	57	0.3114754098	7	0.0382513661	28	0.1530054645	20	0.1092896175	23	0.1256830601	2	0.0109289617	4	0.0218579235	7	0.0382513661	0	0	6	0.0327868852	0	0	0	0	8.1312410842	2.4771838331	2.0349875045	2.8485757121	0.2499107462	0.3498250875	0.3042155585	1.3993003498	1.2168622338	1.1494252874	0.5706134094
ian_curtis.txt.tkzd.15.txt	33	0.1813186813	6	0.032967033	26	0.1428571429	19	0.1043956044	11	0.0604395604	2	0.010989011	0	0	13	0.0714285714	11	0.0604395604	23	0.1263736264	0	0	0	0	5.4908485857	2.9972752044	1.2687427912	1.7359284587	0.2306805075	0.3156233561	0.5449591281	1.3677012099	2.361489555	0.5786428196	0
ian_curtis.txt.tkzd.16.txt	24	0.1176470588	13	0.0637254902	53	0.2598039216	11	0.0539215686	15	0.0735294118	1	0.0049019608	5	0.0245098039	20	0.0980392157	0	0	31	0.1519607843	0	0	0	0	1.8447348194	1.598934044	0.4527447651	2.1798365123	0.2452367478	1.1807447775	0.8660892738	4.8138056312	3.5309793471	1.3623978202	0.2498750625
ian_curtis.txt.tkzd.17.txt	37	0.1615720524	2	0.0087336245	45	0.1965065502	23	0.1004366812	27	0.1179039301	0	0	2	0.0087336245	35	0.1528384279	0	0	5	0.0218340611	0	0	0	0	18.407960199	1.3698630137	0.8220395468	1.6079965233	0.0444345701	0.086918731	0.0740466494	1.9556714472	1.6660496113	1.1734028683	0.0571265353
ian_curtis.txt.tkzd.18.txt	48	0.2025316456	6	0.0253164557	60	0.253164557	23	0.0970464135	17	0.0717299578	0	0	13	0.0548523207	5	0.0210970464	0	0	15	0.0632911392	0	0	0	0	7.9866888519	2.8218694885	0.7998666889	2.0860495437	0.0999833361	0.260756193	0.3527336861	2.6075619296	3.5273368607	0.7388092134	2.5948103792
ian_curtis.txt.tkzd.19.txt	42	0.2110552764	3	0.0150753769	36	0.1809045226	24	0.1206030151	9	0.0452261307	0	0	0	0	26	0.1306532663	1	0.0050251256	23	0.1155778894	0	0	0	0	13.9534883721	4.6614872364	1.1663426826	1.749271137	0.0833101916	0.1249479384	0.332963374	1.4993752603	3.9955604884	0.3748438151	0
ian_curtis.txt.tkzd.2.txt	25	0.1811594203	2	0.0144927536	32	0.231884058	15	0.1086956522	5	0.0362318841	0	0	3	0.0217391304	12	0.0869565217	1	0.0072463768	13	0.0942028986	0	0	0	0	12.4378109453	4.9900199601	0.7810059356	1.6655562958	0.0624804749	0.1332445037	0.3992015968	2.1319120586	6.3872255489	0.3331112592	0.2497918401
ian_curtis.txt.tkzd.20.txt	27	0.0992647059	21	0.0772058824	65	0.2389705882	19	0.0698529412	10	0.0367647059	0	0	2	0.0073529412	24	0.0882352941	4	0.0147058824	51	0.1875	0	0	0	0	1.2851023322	2.6973026973	0.4153207199	1.4203051026	0.3230272266	1.1046817465	2.0979020979	3.4192530247	6.4935064935	0.5260389269	0.0832986256
ian_curtis.txt.tkzd.21.txt	49	0.2268518519	4	0.0185185185	35	0.162037037	8	0.037037037	29	0.1342592593	0	0	12	0.0555555556	9	0.0416666667	0	0	27	0.125	0	0	0	0	12.2194513716	1.6890727335	1.3996001143	6.1173533084	0.1142530706	0.4993757803	0.1378834885	4.3695380774	1.206480524	3.620474407	1.3318534961
ian_curtis.txt.tkzd.22.txt	57	0.2489082969	6	0.0262008734	26	0.1135371179	40	0.1746724891	20	0.0873362445	0	0	3	0.0131004367	19	0.0829694323	1	0.0043668122	21	0.0917030568	0	0	0	0	9.4841930117	2.8485757121	2.1914648212	1.424643839	0.2306805075	0.1499625094	0.299850075	0.6498375406	1.2993503248	0.4998750312	0.1578116781
ian_curtis.txt.tkzd.23.txt	18	0.1578947368	2	0.0175438596	30	0.2631578947	11	0.0964912281	4	0.0350877193	0	0	2	0.0175438596	8	0.0701754386	0	0	16	0.1403508772	0	0	0	0	8.9552238806	4.4887780549	0.5998000666	1.6348773842	0.0666444518	0.1816530427	0.4987531172	2.7247956403	7.4812967581	0.3633060854	0.2496878901
ian_curtis.txt.tkzd.24.txt	13	0.1413043478	5	0.0543478261	17	0.1847826087	12	0.1304347826	9	0.097826087	0	0	0	0	11	0.1195652174	2	0.0217391304	9	0.097826087	0	0	0	0	2.5948103792	1.4428412875	0.7642563198	1.0824313072	0.2939447384	0.4163197336	0.5549389567	1.4154870941	1.8867924528	0.7493755204	0
ian_curtis.txt.tkzd.25.txt	30	0.1724137931	5	0.0287356322	54	0.3103448276	9	0.0517241379	1	0.0057471264	0	0	1	0.0057471264	24	0.1379310345	0	0	22	0.1264367816	0	0	0	0	5.9880239521	29.702970297	0.5554526939	3.3296337403	0.092575449	0.5549389567	4.9504950495	5.9933407325	53.4653465347	0.1109877913	0.0416493128
ian_curtis.txt.tkzd.26.txt	33	0.2049689441	21	0.1304347826	25	0.1552795031	21	0.1304347826	9	0.0559006211	2	0.0124223602	1	0.0062111801	6	0.0372670807	0	0	9	0.0559006211	0	0	0	0	1.5706806283	3.6625971143	1.3194722111	1.5706806283	0.8396641343	0.9995240362	2.3307436182	1.1899095669	2.7746947836	0.4283674441	0.1663893511
ian_curtis.txt.tkzd.27.txt	28	0.2	5	0.0357142857	23	0.1642857143	25	0.1785714286	17	0.1214285714	0	0	2	0.0142857143	4	0.0285714286	0	0	2	0.0142857143	0	0	0	0	5.5888223553	1.646090535	1.2168622338	1.1195521791	0.2172968275	0.199920032	0.2939447384	0.9196321471	1.3521457966	0.6797281088	0.4987531172
ian_curtis.txt.tkzd.28.txt	22	0.1383647799	9	0.0566037736	40	0.251572327	11	0.0691823899	5	0.0314465409	0	0	2	0.0125786164	13	0.0817610063	0	0	19	0.1194968553	0	0	0	0	2.4417314095	4.3912175649	0.5498625344	1.9981834696	0.2249437641	0.8174386921	1.7964071856	3.6330608538	7.9840319361	0.4541326067	0.1537279016
ian_curtis.txt.tkzd.29.txt	56	0.1971830986	3	0.0105633803	58	0.2042253521	49	0.1725352113	4	0.014084507	0	0	2	0.0070422535	51	0.1795774648	0	0	6	0.0211267606	0	0	0	0	18.6046511628	13.9650872818	0.9653508016	1.1426239543	0.0517152215	0.0612119976	0.7481296758	1.1834319527	14.463840399	0.0816159967	0.0392079984
ian_curtis.txt.tkzd.3.txt	55	0.235042735	10	0.0427350427	36	0.1538461538	22	0.094017094	8	0.0341880342	0	0	8	0.0341880342	27	0.1153846154	0	0	28	0.1196581197	0	0	0	0	5.4945054945	6.8664169788	1.5273535129	2.4988641527	0.2777006387	0.4543389368	1.2484394507	1.6356201727	4.4943820225	0.3634711495	0.2961865976
ian_curtis.txt.tkzd.30.txt	25	0.1572327044	2	0.0125786164	28	0.1761006289	33	0.2075471698	5	0.0314465409	0	0	5	0.0314465409	14	0.0880503145	0	0	20	0.1257861635	0	0	0	0	12.4378109453	4.9900199601	0.8925383792	0.7573462587	0.0714030703	0.0605877007	0.3992015968	0.8482278098	5.5888223553	0.1514692517	0.3568879372
ian_curtis.txt.tkzd.31.txt	55	0.230125523	6	0.0251046025	44	0.1841004184	29	0.1213389121	12	0.050209205	1	0.0041841004	5	0.0209205021	12	0.050209205	0	0	26	0.1087866109	0	0	0	0	9.1514143095	4.5795170691	1.2497159736	1.8958979662	0.1363326517	0.2068252327	0.4995836803	1.516718373	3.6636136553	0.4136504654	0.4163197336
ian_curtis.txt.tkzd.32.txt	63	0.2413793103	8	0.030651341	34	0.1302681992	30	0.1149425287	22	0.0842911877	0	0	6	0.0229885057	19	0.0727969349	0	0	31	0.1187739464	2	0.0076628352	0	0	7.8651685393	2.8623353021	1.852396354	2.0993002333	0.2352249338	0.2665778074	0.3634711495	1.1329556814	1.5447523853	0.7330889703	0.3156233561
ian_curtis.txt.tkzd.33.txt	34	0.1954022989	5	0.0287356322	27	0.1551724138	31	0.1781609195	4	0.0229885057	1	0.0057471264	1	0.0057471264	14	0.0804597701	0	0	13	0.0747126437	1	0.0057471264	0	0	6.7864271457	8.4788029925	1.2587930396	1.0964205095	0.1851166235	0.1612383102	1.246882793	0.8706868752	6.7331670823	0.1289906482	0.0713775874
ian_curtis.txt.tkzd.34.txt	43	0.2118226601	10	0.0492610837	26	0.1280788177	31	0.1527093596	25	0.1231527094	1	0.0049261084	7	0.0344827586	14	0.0689655172	0	0	11	0.0541871921	0	0	0	0	4.2957042957	1.7193122751	1.6532103037	1.3866494679	0.3844675125	0.3224766204	0.399840064	0.8384392132	1.0395841663	0.8061915511	0.4996431121
ian_curtis.txt.tkzd.35.txt	31	0.1987179487	9	0.0576923077	29	0.1858974359	15	0.0961538462	11	0.0705128205	0	0	3	0.0192307692	11	0.0705128205	1	0.0064102564	13	0.0833333333	0	0	0	0	3.4406215316	2.8156221617	1.0685970355	2.0652898068	0.310237849	0.5996002665	0.8174386921	1.9320453031	2.633969119	0.7328447702	0.272479564
ian_curtis.txt.tkzd.36.txt	83	0.2677419355	4	0.0129032258	47	0.1516129032	47	0.1516129032	29	0.0935483871	5	0.0161290323	22	0.0709677419	13	0.0419354839	0	0	20	0.064516129	0	0	0	0	20.6982543641	2.8610823854	1.7655817911	1.7655817911	0.0850882791	0.0850882791	0.1378834885	0.9997872793	1.6201309893	0.6168900234	1.6910069178
ian_curtis.txt.tkzd.37.txt	22	0.1401273885	7	0.0445859873	31	0.1974522293	16	0.101910828	3	0.0191082803	0	0	2	0.0127388535	26	0.1656050955	1	0.0063694268	24	0.152866242	0	0	0	0	3.1383737518	7.3089700997	0.709448565	1.3741411618	0.2257336343	0.4372267333	2.3255813954	1.9362898189	10.2990033223	0.1873828857	0.0768935025
ian_curtis.txt.tkzd.38.txt	26	0.1688311688	8	0.0519480519	26	0.1688311688	29	0.1883116883	10	0.0649350649	0	0	7	0.0454545455	13	0.0844155844	0	0	7	0.0454545455	6	0.038961039	0	0	3.2459425718	2.5974025974	0.9996155325	0.8962426749	0.30757401	0.2757669769	0.7992007992	0.8962426749	2.5974025974	0.3447087211	0.5380476557
ian_curtis.txt.tkzd.39.txt	69	0.1900826446	16	0.044077135	71	0.1955922865	22	0.0606060606	14	0.0385674931	4	0.0110192837	9	0.0247933884	32	0.08815427	1	0.0027548209	46	0.1267217631	0	0	0	0	4.309806371	4.9250535332	0.9716941276	3.1349386642	0.2253203774	0.726942299	1.142041399	3.2258064516	5.0678087081	0.6360745116	0.2811621368
ian_curtis.txt.tkzd.4.txt	35	0.1470588235	4	0.0168067227	55	0.231092437	32	0.1344537815	11	0.0462184874	0	0	2	0.0084033613	27	0.1134453782	0	0	31	0.1302521008	0	0	0	0	8.7281795511	3.1789282471	0.6362479549	1.0934083099	0.072714052	0.1249609497	0.3633060854	1.7182130584	4.9954586739	0.3436426117	0.0740466494
ian_curtis.txt.tkzd.40.txt	19	0.1292517007	4	0.0272108844	34	0.231292517	16	0.1088435374	21	0.1428571429	0	0	2	0.0136054422	14	0.0952380952	1	0.0068027211	9	0.0612244898	1	0.0068027211	0	0	4.7381546135	0.9043312708	0.5586592179	1.1867582761	0.1176124669	0.2498438476	0.1903855307	2.1236727046	1.618277011	1.3116801999	0.1427551749
ian_curtis.txt.tkzd.5.txt	29	0.1494845361	6	0.0309278351	35	0.1804123711	41	0.2113402062	9	0.0463917526	0	0	2	0.0103092784	19	0.0979381443	2	0.0103092784	9	0.0463917526	0	0	0	0	4.8252911814	3.218645949	0.8283347615	0.7071445989	0.1713796058	0.1463057791	0.6659267481	0.853450378	3.884572697	0.2194586686	0.1052077854
ian_curtis.txt.tkzd.6.txt	37	0.1615720524	18	0.0786026201	45	0.1965065502	12	0.0524017467	10	0.0436681223	0	0	11	0.0480349345	18	0.0786026201	9	0.03930131	26	0.1135371179	1	0.0043668122	0	0	2.0544142143	3.6963036963	0.8220395468	3.0807660283	0.3999111309	1.4987510408	1.7982017982	3.746877602	4.4955044955	0.8326394671	0.6107717934
ian_curtis.txt.tkzd.7.txt	41	0.1898148148	10	0.0462962963	44	0.2037037037	21	0.0972222222	18	0.0833333333	0	0	1	0.0046296296	18	0.0833333333	3	0.0138888889	18	0.0833333333	2	0.0092592593	0	0	4.0959040959	2.2765130483	0.9316064531	1.9514516897	0.2272210861	0.4759638267	0.555247085	2.0942408377	2.4430871738	0.8567348881	0.0555247085
ian_curtis.txt.tkzd.8.txt	22	0.1366459627	5	0.0310559006	41	0.2546583851	8	0.049689441	4	0.0248447205	2	0.0124223602	1	0.0062111801	26	0.1614906832	0	0	26	0.1614906832	0	0	0	0	4.3912175649	5.4862842893	0.5364545233	2.7465667915	0.1219214826	0.6242197253	1.246882793	5.1186017478	10.2244389027	0.4993757803	0.0384467512
ian_curtis.txt.tkzd.9.txt	36	0.2155688623	6	0.0359281437	28	0.1676646707	18	0.1077844311	19	0.1137724551	1	0.005988024	3	0.0179640719	11	0.0658682635	0	0	14	0.0838323353	0	0	0	0	5.9900166389	1.8937401368	1.285255266	1.9988895058	0.214209211	0.333148251	0.3156233561	1.5546918379	1.4729089953	1.0549694614	0.272479564
kurt_cobain.txt.tkzd.1.txt	72	0.3257918552	0	0	30	0.1357466063	36	0.1628959276	14	0.0633484163	0	0	3	0.0135746606	17	0.0769230769	0	0	8	0.036199095	0	0	0	0	7200	5.1391862955	2.3992002666	1.9994445987	0	0	0	0.8331019161	2.1413276231	0.3887808942	0.176366843
kurt_cobain.txt.tkzd.10.txt	36	0.1747572816	8	0.0388349515	38	0.1844660194	44	0.213592233	14	0.067961165	0	0	4	0.0194174757	12	0.0582524272	0	0	6	0.0291262136	0	0	0	0	4.4943820225	2.5695931478	0.9471191792	0.81799591	0.2104709287	0.1817768689	0.5710206995	0.8634401272	2.7123483226	0.3181095206	0.3330557868
kurt_cobain.txt.tkzd.11.txt	82	0.2877192982	3	0.0105263158	47	0.1649122807	39	0.1368421053	31	0.1087719298	0	0	0	0	25	0.0877192982	0	0	2	0.0070175439	0	0	0	0	27.2425249169	2.6443082877	1.7443097213	2.1020251218	0.0638162093	0.0769033581	0.0967429861	1.2048192771	1.5156401161	0.7946680338	0
kurt_cobain.txt.tkzd.12.txt	30	0.1604278075	31	0.1657754011	36	0.192513369	24	0.128342246	4	0.0213903743	0	0	2	0.0106951872	0	0	1	0.0053475936	6	0.0320855615	0	0	0	0	0.9674298613	7.4812967581	0.8331019161	1.2494793836	0.86087198	1.2911286964	7.7306733167	1.4993752603	8.9775561097	0.1665972511	200
kurt_cobain.txt.tkzd.13.txt	31	0.1614583333	11	0.0572916667	46	0.2395833333	20	0.1041666667	10	0.0520833333	2	0.0104166667	0	0	25	0.1302083333	0	0	9	0.046875	0	0	0	0	2.8156221617	3.0969030969	0.6737665725	1.5492253873	0.2390784612	0.5497251374	1.0989010989	2.2988505747	4.5954045954	0.4997501249	0
